therm,ambient_temp,timestamp,has_puddle,gyr,has_motion
"[[Decimal('17'), Decimal('17.25'), Decimal('17'), Decimal('16.75'), Decimal('17'), Decimal('16.75'), Decimal('17'), Decimal('16.5')], [Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17.25'), Decimal('17.75'), Decimal('17.25'), Decimal('17.5')], [Decimal('17.25'), Decimal('17'), Decimal('17.25'), Decimal('16.75'), Decimal('17.25'), Decimal('17'), Decimal('16.75'), Decimal('17.5')], [Decimal('16.75'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25'), Decimal('17.5'), Decimal('17.75'), Decimal('17.25'), Decimal('17.25')], [Decimal('17'), Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('17.75'), Decimal('17.25'), Decimal('17'), Decimal('16.25')], [Decimal('16.5'), Decimal('16.25'), Decimal('16.75'), Decimal('17.25'), Decimal('16.75'), Decimal('16.75'), Decimal('17'), Decimal('16.25')], [Decimal('16.75'), Decimal('16.5'), Decimal('16.5'), Decimal('16.25'), Decimal('16.5'), Decimal('17.75'), Decimal('17.25'), Decimal('16.75')], [Decimal('16'), Decimal('16.75'), Decimal('16'), Decimal('16.5'), Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('17.5')]]",25.753529411764706,1708005812243,0,"{'x': Decimal('-1.5954198473282444'), 'y': Decimal('0.816793893129771'), 'z': Decimal('0.5801526717557252')}",0
"[[Decimal('17'), Decimal('17.5'), Decimal('16.25'), Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('16.75')], [Decimal('17.5'), Decimal('17'), Decimal('17.5'), Decimal('17.25'), Decimal('17.25'), Decimal('17'), Decimal('17.25'), Decimal('17.5')], [Decimal('17.25'), Decimal('16.75'), Decimal('17.5'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('16.75'), Decimal('16.75')], [Decimal('16.75'), Decimal('17.5'), Decimal('17.5'), Decimal('17.5'), Decimal('18.25'), Decimal('17.75'), Decimal('17.75'), Decimal('17.5')], [Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('17.75'), Decimal('17.5'), Decimal('17'), Decimal('16.75')], [Decimal('16.75'), Decimal('16.5'), Decimal('16.5'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17'), Decimal('17.25')], [Decimal('16.75'), Decimal('16.75'), Decimal('16.5'), Decimal('17.25'), Decimal('17.25'), Decimal('17.5'), Decimal('17'), Decimal('17')], [Decimal('17'), Decimal('17'), Decimal('16.5'), Decimal('17.5'), Decimal('18'), Decimal('18.25'), Decimal('16.75'), Decimal('17.25')]]",25.894705882352945,1708005488676,0,"{'x': Decimal('-1.5267175572519085'), 'y': Decimal('0.7938931297709924'), 'z': Decimal('0.6412213740458015')}",0
"[[Decimal('17.25'), Decimal('17'), Decimal('17.25'), Decimal('18'), Decimal('17.5'), Decimal('17.25'), Decimal('17.25'), Decimal('17')], [Decimal('17.5'), Decimal('17.5'), Decimal('17.25'), Decimal('17.75'), Decimal('18'), Decimal('18.25'), Decimal('17.25'), Decimal('17.75')], [Decimal('17.75'), Decimal('17'), Decimal('17.25'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('17'), Decimal('17.5')], [Decimal('17'), Decimal('17.5'), Decimal('17.25'), Decimal('17.75'), Decimal('17.75'), Decimal('18'), Decimal('17'), Decimal('17.25')], [Decimal('17.25'), Decimal('17'), Decimal('17'), Decimal('17.5'), Decimal('17.5'), Decimal('17.25'), Decimal('17'), Decimal('17')], [Decimal('17'), Decimal('16.75'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('17'), Decimal('18'), Decimal('17.25')], [Decimal('17'), Decimal('16.75'), Decimal('16.75'), Decimal('17'), Decimal('16.75'), Decimal('17.5'), Decimal('17.25'), Decimal('17')], [Decimal('17.25'), Decimal('17.25'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('17'), Decimal('17.5')]]",25.706470588235295,1708001021025,1,"{'x': Decimal('-1.5267175572519085'), 'y': Decimal('0.8931297709923665'), 'z': Decimal('0.7480916030534351')}",0
"[[Decimal('17'), Decimal('16.25'), Decimal('17'), Decimal('17.25'), Decimal('16.75'), Decimal('16.5'), Decimal('17.25'), Decimal('16.75')], [Decimal('17.25'), Decimal('17'), Decimal('17.5'), Decimal('16.75'), Decimal('16.75'), Decimal('17.5'), Decimal('17'), Decimal('17.75')], [Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('16.75'), Decimal('17.5'), Decimal('17.5'), Decimal('17'), Decimal('17')], [Decimal('16.5'), Decimal('17.25'), Decimal('17'), Decimal('16.75'), Decimal('17'), Decimal('17.25'), Decimal('17'), Decimal('17')], [Decimal('17.25'), Decimal('16.25'), Decimal('16.5'), Decimal('17'), Decimal('17.5'), Decimal('16.75'), Decimal('16.75'), Decimal('17.5')], [Decimal('16.25'), Decimal('16.5'), Decimal('16.5'), Decimal('17'), Decimal('17.25'), Decimal('17'), Decimal('16.75'), Decimal('16.75')], [Decimal('16.75'), Decimal('16.5'), Decimal('16.75'), Decimal('16.75'), Decimal('16.75'), Decimal('17.25'), Decimal('16.75'), Decimal('16.5')], [Decimal('16.5'), Decimal('16.5'), Decimal('16.5'), Decimal('16.25'), Decimal('17.5'), Decimal('17.5'), Decimal('17'), Decimal('16.5')]]",25.941764705882356,1708004063122,0,"{'x': Decimal('-1.748091603053435'), 'y': Decimal('0.7633587786259542'), 'z': Decimal('0.5954198473282443')}",0
"[[Decimal('23'), Decimal('21.25'), Decimal('19.75'), Decimal('21'), Decimal('20.75'), Decimal('21.25'), Decimal('22.75'), Decimal('20.75')], [Decimal('23.5'), Decimal('21'), Decimal('20'), Decimal('20.25'), Decimal('21'), Decimal('21.25'), Decimal('23.25'), Decimal('21.75')], [Decimal('22.75'), Decimal('21.25'), Decimal('20.5'), Decimal('20.75'), Decimal('20.75'), Decimal('20.5'), Decimal('22'), Decimal('22.25')], [Decimal('22.75'), Decimal('20.75'), Decimal('20.5'), Decimal('21.25'), Decimal('21.5'), Decimal('21.25'), Decimal('23.25'), Decimal('22.25')], [Decimal('23.75'), Decimal('21'), Decimal('21'), Decimal('22.25'), Decimal('22'), Decimal('21'), Decimal('23.75'), Decimal('21.75')], [Decimal('22.5'), Decimal('21.75'), Decimal('21.25'), Decimal('23.25'), Decimal('21.75'), Decimal('21'), Decimal('22.5'), Decimal('22')], [Decimal('21.75'), Decimal('22.75'), Decimal('22.75'), Decimal('22.75'), Decimal('21.75'), Decimal('21.75'), Decimal('21.5'), Decimal('21.75')], [Decimal('21.25'), Decimal('23.5'), Decimal('23.5'), Decimal('22.75'), Decimal('23.25'), Decimal('21.75'), Decimal('22'), Decimal('23')]]",23.635882352941177,1707998355762,0,"{'x': Decimal('-1.5419847328244274'), 'y': Decimal('0.7099236641221374'), 'z': Decimal('0.8549618320610687')}",1
"[[Decimal('17'), Decimal('17.25'), Decimal('16.75'), Decimal('17.5'), Decimal('17.25'), Decimal('18'), Decimal('18'), Decimal('16.75')], [Decimal('17.5'), Decimal('17.5'), Decimal('17.5'), Decimal('16.75'), Decimal('17.75'), Decimal('17.25'), Decimal('17.25'), Decimal('18.25')], [Decimal('17'), Decimal('17.5'), Decimal('17.5'), Decimal('16.75'), Decimal('17'), Decimal('17.5'), Decimal('17.25'), Decimal('17.5')], [Decimal('17.25'), Decimal('17.5'), Decimal('17.75'), Decimal('17.5'), Decimal('17.5'), Decimal('18.25'), Decimal('17.25'), Decimal('17.75')], [Decimal('17.75'), Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('18'), Decimal('17.75'), Decimal('17'), Decimal('17.25')], [Decimal('16.5'), Decimal('16.75'), Decimal('16.75'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17.5'), Decimal('17.75')], [Decimal('16.5'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('16.75'), Decimal('17.75'), Decimal('17.5'), Decimal('17')], [Decimal('16.25'), Decimal('16.75'), Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('16.75')]]",25.424117647058825,1707999937364,1,"{'x': Decimal('-1.5801526717557253'), 'y': Decimal('0.7557251908396947'), 'z': Decimal('0.5648854961832062')}",0
"[[Decimal('16.5'), Decimal('17.25'), Decimal('16.25'), Decimal('17.25'), Decimal('16.75'), Decimal('16.75'), Decimal('17.25'), Decimal('16')], [Decimal('17.25'), Decimal('16.75'), Decimal('16.5'), Decimal('16.75'), Decimal('16.5'), Decimal('17.5'), Decimal('16.25'), Decimal('16.5')], [Decimal('16.25'), Decimal('17'), Decimal('17.25'), Decimal('16.5'), Decimal('16.75'), Decimal('17'), Decimal('16.25'), Decimal('17')], [Decimal('16.75'), Decimal('16.25'), Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17.5'), Decimal('16'), Decimal('17')], [Decimal('17.25'), Decimal('16.25'), Decimal('16.25'), Decimal('17.5'), Decimal('17.5'), Decimal('17.25'), Decimal('16.25'), Decimal('16.75')], [Decimal('16'), Decimal('16'), Decimal('16.5'), Decimal('17'), Decimal('16.75'), Decimal('16.75'), Decimal('17.25'), Decimal('17')], [Decimal('16.75'), Decimal('16.25'), Decimal('17'), Decimal('16.75'), Decimal('16.5'), Decimal('17.5'), Decimal('16.75'), Decimal('17')], [Decimal('16.5'), Decimal('17'), Decimal('16.75'), Decimal('16.5'), Decimal('17.5'), Decimal('17.25'), Decimal('17'), Decimal('17')]]",25.706470588235295,1708006599184,0,"{'x': Decimal('-1.5801526717557253'), 'y': Decimal('0.6183206106870229'), 'z': Decimal('0.8015267175572519')}",0
"[[Decimal('16.75'), Decimal('16.75'), Decimal('16.25'), Decimal('16.5'), Decimal('17'), Decimal('16.75'), Decimal('16.75'), Decimal('16')], [Decimal('17'), Decimal('17.25'), Decimal('17'), Decimal('16.5'), Decimal('17'), Decimal('17.5'), Decimal('16.5'), Decimal('17')], [Decimal('16.75'), Decimal('17'), Decimal('17.5'), Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('16.75'), Decimal('17')], [Decimal('16.5'), Decimal('17.25'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('17.75'), Decimal('16.75'), Decimal('16.75')], [Decimal('17.25'), Decimal('16.5'), Decimal('17'), Decimal('17'), Decimal('17.5'), Decimal('17.25'), Decimal('16.75'), Decimal('16.75')], [Decimal('16.5'), Decimal('16.75'), Decimal('16.5'), Decimal('17'), Decimal('17.25'), Decimal('16.75'), Decimal('17.5'), Decimal('17.25')], [Decimal('16.75'), Decimal('16.5'), Decimal('16.5'), Decimal('16.5'), Decimal('17'), Decimal('17.75'), Decimal('16.5'), Decimal('16.75')], [Decimal('16.75'), Decimal('16.75'), Decimal('16.5'), Decimal('17.25'), Decimal('17.25'), Decimal('17.5'), Decimal('17.75'), Decimal('17.25')]]",25.28294117647059,1708003776002,0,"{'x': Decimal('-1.5114503816793894'), 'y': Decimal('0.7633587786259542'), 'z': Decimal('0.5725190839694656')}",0
"[[Decimal('18.25'), Decimal('18.5'), Decimal('17.5'), Decimal('18.5'), Decimal('18'), Decimal('18'), Decimal('17.75'), Decimal('17')], [Decimal('18.75'), Decimal('18.75'), Decimal('18.25'), Decimal('18.25'), Decimal('18.75'), Decimal('18'), Decimal('18'), Decimal('17.75')], [Decimal('18.75'), Decimal('19'), Decimal('18.5'), Decimal('18'), Decimal('18.5'), Decimal('18.25'), Decimal('18'), Decimal('18.25')], [Decimal('18.75'), Decimal('19.5'), Decimal('19'), Decimal('19.25'), Decimal('18.75'), Decimal('18.75'), Decimal('18.5'), Decimal('18.25')], [Decimal('21'), Decimal('19.5'), Decimal('19.75'), Decimal('19.75'), Decimal('19'), Decimal('18.5'), Decimal('18.25'), Decimal('18.25')], [Decimal('20.75'), Decimal('20.25'), Decimal('21.75'), Decimal('19.5'), Decimal('18.25'), Decimal('18'), Decimal('18.75'), Decimal('18.5')], [Decimal('22'), Decimal('21.75'), Decimal('20.75'), Decimal('20.5'), Decimal('17.75'), Decimal('18.25'), Decimal('18.25'), Decimal('18')], [Decimal('22.5'), Decimal('21'), Decimal('20'), Decimal('19.25'), Decimal('18.5'), Decimal('18.75'), Decimal('18.25'), Decimal('19.25')]]",25.753529411764706,1708005418500,0,"{'x': Decimal('-3.519083969465649'), 'y': Decimal('-1.282442748091603'), 'z': Decimal('0.32061068702290074')}",0
"[[Decimal('17.25'), Decimal('16.75'), Decimal('16.5'), Decimal('17'), Decimal('17.5'), Decimal('17'), Decimal('17.25'), Decimal('16.5')], [Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17.25'), Decimal('16.5')], [Decimal('17'), Decimal('16.5'), Decimal('17.25'), Decimal('16.5'), Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('16.25')], [Decimal('16.25'), Decimal('17'), Decimal('17'), Decimal('16.75'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17.75')], [Decimal('17.25'), Decimal('16.5'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('16.75'), Decimal('17.25'), Decimal('16.75')], [Decimal('16.5'), Decimal('16.25'), Decimal('16.25'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25')], [Decimal('16.5'), Decimal('16.25'), Decimal('16.25'), Decimal('16.75'), Decimal('16.75'), Decimal('17.25'), Decimal('16.75'), Decimal('16.75')], [Decimal('16.25'), Decimal('16.25'), Decimal('16.5'), Decimal('16.75'), Decimal('17'), Decimal('16.75'), Decimal('17.75'), Decimal('17.5')]]",25.847647058823533,1708001446479,1,"{'x': Decimal('-1.5648854961832062'), 'y': Decimal('0.8015267175572519'), 'z': Decimal('0.5038167938931297')}",0
"[[Decimal('17'), Decimal('17.25'), Decimal('16.75'), Decimal('17'), Decimal('16.75'), Decimal('17'), Decimal('17.5'), Decimal('16.5')], [Decimal('17.25'), Decimal('17'), Decimal('17'), Decimal('16.5'), Decimal('17'), Decimal('17.5'), Decimal('17'), Decimal('17')], [Decimal('17.5'), Decimal('16.75'), Decimal('17.25'), Decimal('17.5'), Decimal('17.5'), Decimal('17.5'), Decimal('17'), Decimal('17.25')], [Decimal('16.75'), Decimal('17'), Decimal('17.5'), Decimal('17.5'), Decimal('17.75'), Decimal('17.75'), Decimal('17.25'), Decimal('17.5')], [Decimal('16.75'), Decimal('17'), Decimal('16.5'), Decimal('17.25'), Decimal('17.5'), Decimal('17.75'), Decimal('17.25'), Decimal('16.75')], [Decimal('16.5'), Decimal('16.75'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('17'), Decimal('17.5'), Decimal('17.25')], [Decimal('17'), Decimal('16.75'), Decimal('16.75'), Decimal('17'), Decimal('16.5'), Decimal('17.5'), Decimal('17.5'), Decimal('16.5')], [Decimal('16.75'), Decimal('16.75'), Decimal('16.5'), Decimal('16.75'), Decimal('17'), Decimal('17.25'), Decimal('16.5'), Decimal('17.25')]]",26.69470588235294,1708002522825,0,"{'x': Decimal('-1.5877862595419847'), 'y': Decimal('0.7709923664122137'), 'z': Decimal('0.6106870229007634')}",0
"[[Decimal('17.25'), Decimal('16.75'), Decimal('16.75'), Decimal('17.5'), Decimal('16.75'), Decimal('16.75'), Decimal('17.5'), Decimal('16.75')], [Decimal('17.5'), Decimal('17'), Decimal('17'), Decimal('16.75'), Decimal('17'), Decimal('17.75'), Decimal('17'), Decimal('17.5')], [Decimal('16.75'), Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('16.75'), Decimal('17.5')], [Decimal('16.5'), Decimal('17.25'), Decimal('17.25'), Decimal('17.5'), Decimal('17.5'), Decimal('18'), Decimal('17.75'), Decimal('17.25')], [Decimal('17'), Decimal('17.25'), Decimal('17'), Decimal('17.75'), Decimal('17.5'), Decimal('17.25'), Decimal('17.25'), Decimal('17.5')], [Decimal('16.75'), Decimal('17'), Decimal('17'), Decimal('17.25'), Decimal('17'), Decimal('17.25'), Decimal('17'), Decimal('17.25')], [Decimal('16.5'), Decimal('16.5'), Decimal('17.25'), Decimal('17.25'), Decimal('17'), Decimal('17.5'), Decimal('17.25'), Decimal('17')], [Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('16.75'), Decimal('17'), Decimal('17.75'), Decimal('17'), Decimal('17.75')]]",25.847647058823533,1708005982424,0,"{'x': Decimal('-1.5648854961832062'), 'y': Decimal('0.7022900763358778'), 'z': Decimal('0.6259541984732825')}",0
"[[Decimal('17.25'), Decimal('17.25'), Decimal('16.5'), Decimal('17.25'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('16')], [Decimal('17.25'), Decimal('17.25'), Decimal('17'), Decimal('16.75'), Decimal('17.5'), Decimal('17.25'), Decimal('17.25'), Decimal('17.25')], [Decimal('17.5'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('16.75'), Decimal('17.25')], [Decimal('16.75'), Decimal('17.25'), Decimal('17.5'), Decimal('17.5'), Decimal('18'), Decimal('17.75'), Decimal('17.75'), Decimal('17.25')], [Decimal('17'), Decimal('17.25'), Decimal('17'), Decimal('17.5'), Decimal('17.75'), Decimal('17.25'), Decimal('17'), Decimal('16.75')], [Decimal('16.5'), Decimal('16'), Decimal('16.75'), Decimal('17.25'), Decimal('17.5'), Decimal('17'), Decimal('17.75'), Decimal('17')], [Decimal('16.5'), Decimal('16.25'), Decimal('16.75'), Decimal('17'), Decimal('16.75'), Decimal('17.25'), Decimal('17'), Decimal('16.75')], [Decimal('16.25'), Decimal('17'), Decimal('16.75'), Decimal('16.75'), Decimal('17'), Decimal('17.5'), Decimal('16.75'), Decimal('17.25')]]",25.706470588235295,1708005480175,0,"{'x': Decimal('-1.534351145038168'), 'y': Decimal('0.6183206106870229'), 'z': Decimal('0.6793893129770993')}",0
"[[Decimal('16.5'), Decimal('16.75'), Decimal('16.75'), Decimal('16.25'), Decimal('16.5'), Decimal('16.25'), Decimal('16.75'), Decimal('16')], [Decimal('17.25'), Decimal('16.75'), Decimal('16.5'), Decimal('16.75'), Decimal('16.75'), Decimal('17.25'), Decimal('17'), Decimal('16.75')], [Decimal('16.5'), Decimal('16.5'), Decimal('17'), Decimal('17'), Decimal('16.75'), Decimal('17.75'), Decimal('16.5'), Decimal('16.75')], [Decimal('16.5'), Decimal('17'), Decimal('17.5'), Decimal('17.25'), Decimal('17'), Decimal('17.5'), Decimal('16.75'), Decimal('16.75')], [Decimal('16.75'), Decimal('16.75'), Decimal('16.75'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('16.75'), Decimal('16.75')], [Decimal('16.5'), Decimal('16.75'), Decimal('15.75'), Decimal('16.75'), Decimal('16.75'), Decimal('16.75'), Decimal('17'), Decimal('17')], [Decimal('16.75'), Decimal('16.75'), Decimal('16.25'), Decimal('16.75'), Decimal('16.5'), Decimal('17.5'), Decimal('16.75'), Decimal('16.25')], [Decimal('16.75'), Decimal('16.75'), Decimal('16.25'), Decimal('16.5'), Decimal('17.5'), Decimal('16.75'), Decimal('17'), Decimal('17')]]",25.941764705882356,1708004326872,0,"{'x': Decimal('-1.5648854961832062'), 'y': Decimal('0.6030534351145038'), 'z': Decimal('0.5877862595419847')}",0
"[[Decimal('17.5'), Decimal('17.75'), Decimal('17'), Decimal('17.75'), Decimal('17'), Decimal('18'), Decimal('17.5'), Decimal('16.5')], [Decimal('18'), Decimal('17.25'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('18'), Decimal('17.5'), Decimal('18.25')], [Decimal('17.5'), Decimal('17.5'), Decimal('18'), Decimal('16.75'), Decimal('17'), Decimal('17.75'), Decimal('17.25'), Decimal('17.25')], [Decimal('17.25'), Decimal('17.5'), Decimal('17.75'), Decimal('17.5'), Decimal('17.75'), Decimal('18'), Decimal('17.75'), Decimal('17.5')], [Decimal('16.75'), Decimal('17.25'), Decimal('17.5'), Decimal('17.75'), Decimal('17.75'), Decimal('16.75'), Decimal('17.5'), Decimal('17.25')], [Decimal('17'), Decimal('17'), Decimal('17'), Decimal('17.75'), Decimal('17.75'), Decimal('17.5'), Decimal('17.75'), Decimal('17.75')], [Decimal('17'), Decimal('17.25'), Decimal('17'), Decimal('17.5'), Decimal('17'), Decimal('18'), Decimal('17.5'), Decimal('17.25')], [Decimal('17'), Decimal('17.25'), Decimal('16.5'), Decimal('17'), Decimal('17.25'), Decimal('18'), Decimal('17.5'), Decimal('18.25')]]",25.941764705882356,1707999328829,1,"{'x': Decimal('-1.5954198473282444'), 'y': Decimal('0.9007633587786259'), 'z': Decimal('0.6335877862595419')}",0
"[[Decimal('17'), Decimal('17.5'), Decimal('16.5'), Decimal('17.5'), Decimal('17.25'), Decimal('17.5'), Decimal('17'), Decimal('16.25')], [Decimal('17'), Decimal('17.25'), Decimal('17.5'), Decimal('17'), Decimal('17.75'), Decimal('17.5'), Decimal('17'), Decimal('17.75')], [Decimal('16.75'), Decimal('17'), Decimal('17.25'), Decimal('17'), Decimal('17.25'), Decimal('17.75'), Decimal('16.5'), Decimal('17.5')], [Decimal('16.5'), Decimal('16.75'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25'), Decimal('17.5'), Decimal('16.5'), Decimal('17')], [Decimal('16.75'), Decimal('17'), Decimal('16.75'), Decimal('17.5'), Decimal('17.25'), Decimal('17.5'), Decimal('17'), Decimal('17')], [Decimal('16.5'), Decimal('16.75'), Decimal('16.5'), Decimal('17'), Decimal('17.25'), Decimal('17.25'), Decimal('17.5'), Decimal('17.25')], [Decimal('16.75'), Decimal('16.5'), Decimal('16.75'), Decimal('17.25'), Decimal('16.75'), Decimal('17.5'), Decimal('16.75'), Decimal('16.75')], [Decimal('17'), Decimal('17'), Decimal('16.25'), Decimal('17'), Decimal('17.75'), Decimal('17.5'), Decimal('17'), Decimal('17')]]",25.847647058823533,1708001233743,1,"{'x': Decimal('-1.6793893129770991'), 'y': Decimal('0.7251908396946565'), 'z': Decimal('0.4732824427480916')}",0
